Main_instr.started,Main_instr.stopped,main_instr_key.keys,main_instr_key.rt,main_instr_key.duration,name ,gender ,ag,date,expName,psychopyVersion,OS,frameRate,instr_BJW.started,instr_BJW.stopped,BJW_key_resp.keys,BJW_key_resp.rt,BJW_key_resp.duration,BJW.started,BJW.stopped,BJW_slider.response,BJW_slider.rt,BJW_slider.history,BJW_trials.thisRepN,BJW_trials.thisTrialN,BJW_trials.thisN,BJW_trials.thisIndex,BJW_trials.ran,Text,instr.started,instr.stopped,resp_instr.keys,resp_instr.rt,resp_instr.duration,instr_2.started,instr_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,tren.started,tren.stopped,resp_tren.keys,resp_tren.corr,resp_tren.rt,resp_tren.duration,fb_tren.started,fb_tren.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,w1,w2,corr_answ,op1,op2,xPos1,yPos1,xPos2,yPos2,or1,or2,time,instr3.started,instr3.stopped,reesp_instr.keys,reesp_instr.rt,reesp_instr.duration,task_L.started,task_L.stopped,resp.keys,resp.corr,resp.rt,resp.duration,fb_task.started,fb_task.stopped,corr_sum,mean_rt,sd_rt,loop_L.thisRepN,loop_L.thisTrialN,loop_L.thisN,loop_L.thisIndex,loop_L.ran,slider.started,slider.stopped,sl_h.response,sl_h.rt,sl_h.history,l_slid.thisRepN,l_slid.thisTrialN,l_slid.thisN,l_slid.thisIndex,l_slid.ran,q_sl,fin_sum.started,fin_sum.stopped,key_resp_2.keys,Get_points.started,Get_points.stopped,textbox.text,thanks.started,thanks.stopped
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,4.6754,4.8068,3,0.1317,"[{""rating"":3,""responseTime"":0.1317000000011177}]",0,8,8,8,1,"Я считаю, что, по большому счету, люди получают то, что заслуживают.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,4.8077,4.9737,3,0.1605,"[{""rating"":3,""responseTime"":0.16049999999999898}]",0,9,9,9,1,"Я уверен, что справедливость всегда побеждает несправедливость.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,4.9751,5.1239,3,0.1412,"[{""rating"":3,""responseTime"":0.14119999999925525}]",0,10,10,10,1,"Я убежден, что, если человек пережил несправедливость, в будущем это возместится.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,5.1256,5.2903,3,0.1573,"[{""rating"":3,""responseTime"":0.1573000000007454}]",0,11,11,11,1,"Я твердо уверен, что несправедливость в самых разных жизненных ситуациях (в семье, учебе и т. д.) – скорее исключение, чем правило.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,5.2917,5.4404,3,0.141,"[{""rating"":3,""responseTime"":0.14100000000000001}]",0,12,12,12,1,"Я думаю, что все, кто принимает важные решения, стремятся быть справедливыми.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,5.4411,6.5406,space,1.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,6.5409,6.741,space,0.1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7537,7.1236,right,0,0.3642,,7.1237,7.6242,0,0,0,0,1,0.22,0.21,left,0.17,0.8,-0.18,-0.22,0.18,0.18,45,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6251,7.6743,left,1,0.038,,7.6751,8.1737,0,1,1,1,1,0.16,0.15,left,0.17,0.7,-0.3,-0.22,0.3,0.18,6,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1744,8.274,right,1,0.0886,,8.2742,8.7739,0,2,2,4,1,0.22,0.23,right,0.15,0.5,-0.2,0.15,0.2,-0.18,45,3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7746,8.8406,left,0,0.0557,,8.8413,9.3405,0,3,3,3,1,0.21,0.22,right,0.54,0.22,-0.2,0.21,0.2,0.18,37,7,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3412,9.5073,right,0,0.1553,,9.5074,10.0072,0,4,4,2,1,0.17,0.16,left,0.3,0.18,-0.3,-0.2,0.3,0.2,5,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0078,10.2574,right,0,0.2386,,10.2575,10.7572,0,5,5,5,1,0.28,0.27,left,0.13,0.85,-0.18,-0.22,0.18,0.18,5,45,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7579,10.7907,right,1,0.0218,,10.7914,11.2906,0,6,6,6,1,0.24,0.25,right,0.13,0.85,-0.3,-0.2,0.3,0.2,0,45,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2909,12.1577,space,0.8548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.13,left,0.15,0.5,-0.3,0.21,0.3,0.18,45,5,2,,,,,,12.1724,12.8743,right,0,0.6824,,12.8745,13.1743,0,0.6824,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.14,left,0.8,0.16,-0.3,0.15,0.3,-0.18,30,15,1.5,,,,,,13.1752,13.2074,left,1,0.0159,,13.2081,13.5072,1,0.34915,0.33325,0,1,1,1,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.18,right,0.50,0.20,-0.2,-0.22,0.2,0.18,7,45,1.5,,,,,,13.5081,13.5572,right,1,0.0355,,13.5574,13.8572,2,0.2446,0.309674743,0,2,2,2,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.19,right,0.51,0.8,-0.2,-0.2,0.2,0.2,45,3,0.6,,,,,,13.8579,14.0407,right,1,0.1661,,14.0408,14.3406,3,0.224975,0.270331753,0,3,3,3,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.15,right,0.47,0.75,-0.2,-0.2,0.2,0.2,35,8,1.5,,,,,,14.3415,14.3741,left,0,0.0151,,14.3748,14.6739,3,0.183,0.255951183,0,4,4,4,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.16,right,0.48,0.15,-0.2,0.21,0.2,0.18,9,25,0.6,,,,,,14.6747,14.7565,right,1,0.0657,,14.7573,15.0571,4,0.16345,0.237704689,0,5,5,5,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.17,left,0.4,0.19,-0.3,0.2,0.3,-0.2,45,5,1,,,,,,15.058,15.074,left,1,0.0006,,15.0741,15.374,5,0.140185714,0.227330046,0,6,6,6,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.17,right,0.49,0.78,-0.2,0.15,0.2,-0.18,30,5,1,,,,,,15.3746,15.4739,right,1,0.083,,15.474,15.7739,6,0.1330375,0.213487142,0,7,7,7,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.13,left,0.15,0.5,-0.3,0.21,0.3,0.18,45,5,1.5,,,,,,15.7746,15.8407,left,1,0.0492,,15.8409,16.1405,7,0.123722222,0.202994755,0,8,8,8,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20,0.21,right,0.13,0.85,-0.2,-0.2,0.2,0.2,0,45,2.5,,,,,,16.1412,16.1905,right,1,0.0425,,16.1906,16.4905,8,0.1156,0.194113158,0,9,9,9,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.27,right,0.15,0.5,-0.3,-0.2,0.3,0.2,5,45,1,,,,,,16.4912,16.724,right,1,0.2158,,16.724,17.0238,9,0.124709091,0.187307838,0,10,10,10,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.14,left,0.8,0.16,-0.3,0.15,0.3,-0.18,30,15,1.5,,,,,,17.0245,17.1242,left,1,0.0825,,17.1243,17.4233,10,0.121191667,0.179712648,0,11,11,11,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.13,right,0.45,0.85,-0.2,0,0.2,0.2,5,10,1,,,,,,17.4239,17.5238,right,1,0.0861,,17.5238,17.8237,11,0.118492308,0.172915348,0,12,12,12,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.14,right,0.46,0.25,-0.2,0.2,0.2,-0.2,10,25,1.5,,,,,,17.8244,17.8739,left,0,0.0314,,17.8746,18.1739,11,0.112271429,0.168128269,0,13,13,13,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.19,left,0.4,0.19,-0.3,0.2,0.3,-0.2,45,5,0.6,,,,,,18.1746,18.3071,right,0,0.1162,,18.3072,18.6072,11,0.112533333,0.162430295,0,14,14,14,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.15,right,0.47,0.75,-0.2,-0.2,0.2,0.2,35,8,1.5,,,,,,18.6078,18.6574,left,0,0.0326,,18.6575,18.9572,11,0.1075375,0.1584582,0,15,15,15,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.16,right,0.48,0.15,-0.2,0.21,0.2,0.18,9,25,1,,,,,,18.958,19.0573,right,1,0.0829,,19.058,19.3571,12,0.106088235,0.153836299,0,16,16,16,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.17,right,0.49,0.78,-0.2,0.15,0.2,-0.18,30,5,1.5,,,,,,19.3578,19.4069,left,0,0.0416,,19.4072,19.7071,12,0.102505556,0.150230011,0,17,17,17,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,0.20,left,0.16,0.7,-0.18,0.15,0.18,-0.18,5,45,2.5,,,,,,19.7078,19.7911,right,0,0.0764,,19.7911,20.0905,12,0.101131579,0.146339303,0,18,18,18,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.21,left,0.17,0.8,-0.18,-0.22,0.18,0.18,45,5,1,,,,,,20.0912,20.2071,left,1,0.1055,,20.2077,20.5064,13,0.10135,0.142637087,0,19,19,19,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.15,left,0.17,0.7,-0.3,-0.22,0.3,0.18,6,47,0.6,,,,,,20.5071,20.5735,right,0,0.0501,,20.5742,20.8737,13,0.098909524,0.139626757,0,20,20,20,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.16,left,0.3,0.18,-0.3,-0.2,0.3,0.2,5,45,2.5,,,,,,20.8745,20.9739,left,1,0.0842,,20.9744,21.2738,14,0.098240909,0.136450922,0,21,21,21,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,0.22,right,0.54,0.22,-0.2,0.21,0.2,0.18,37,7,1.5,,,,,,21.2745,21.3574,right,1,0.0669,,21.3574,21.6563,15,0.096878261,0.133604598,0,22,22,22,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.23,right,0.15,0.5,-0.2,0.15,0.2,-0.18,45,3,1,,,,,,21.6569,22.3241,right,1,0.6503,,22.3241,22.624,16,0.1199375,0.171278097,0,23,23,23,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,0.27,left,0.13,0.85,-0.18,-0.22,0.18,0.18,5,45,1,,,,,,22.6248,22.7072,left,1,0.0694,,22.7072,23.0069,17,0.117916,0.16810953,0,24,24,24,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.25,right,0.13,0.85,-0.3,-0.2,0.3,0.2,0,45,1.5,,,,,,23.0074,23.124,right,1,0.1005,,23.124,23.4238,18,0.117246154,0.164878977,0,25,25,25,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.26,right,0.54,0.22,-0.3,0.2,0.3,-0.2,37,7,2.5,,,,,,23.4246,23.524,left,0,0.0827,,23.5246,23.8239,18,0.115966667,0.161928338,0,26,26,26,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.15,left,0.17,0.7,-0.3,-0.22,0.3,0.18,6,47,2.5,,,,,,23.8248,23.8907,left,1,0.0482,,23.8915,24.1906,19,0.113546429,0.159507003,0,27,27,27,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.13,right,0.45,0.85,-0.2,0,0.2,0.2,5,10,1,,,,,,24.1913,24.2401,right,1,0.0412,,24.2402,24.5406,20,0.111051724,0.157287686,0,28,28,28,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,0.17,right,0.52,0.2,-0.3,-0.22,0.3,0.18,36,10,1,,,,,,24.5413,24.6738,left,0,0.1192,,24.6744,24.9738,20,0.111323333,0.154650925,0,29,29,29,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.18,left,0.3,0.18,-0.3,-0.2,0.3,0.2,5,45,1.5,,,,,,24.9747,24.9905,left,1,0.0006,,24.9912,25.2904,21,0.107751613,0.153388757,0,30,30,30,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.14,right,0.46,0.25,-0.2,0.2,0.2,-0.2,10,25,0.6,,,,,,25.2912,25.3573,right,1,0.0492,,25.3574,25.6572,22,0.105921875,0.151316369,0,31,31,31,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.20,left,0.5,0.20,-0.3,-0.2,0.3,0.2,30,15,1.5,,,,,,25.6578,25.824,left,1,0.1497,,25.8241,26.1237,23,0.107248485,0.149194914,0,32,32,32,1,,,,,,,,,,,,,,,,,,,
,,,,,ы,g,0,2026-04-08_00h50.59.562,4_calibr_sum,2025.1.1,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20,0.21,left,0.15,0.6,-0.3,0.21,0.3,0.18,6,47,1,,,,,,26.1244,26.2072,right,0,0.0743,,26.2077,26.5071,23,0.106279412,0.14708988,0,33,33,33,1,,,,,,,,,,,,,,,,,,,
