Main_instr.started,Main_instr.stopped,main_instr_key.keys,main_instr_key.rt,main_instr_key.duration,name ,gender ,ag,date,expName,psychopyVersion,OS,frameRate,instr_BJW.started,instr_BJW.stopped,BJW_key_resp.keys,BJW_key_resp.rt,BJW_key_resp.duration,BJW.started,BJW.stopped,BJW_slider.response,BJW_slider.rt,BJW_slider.history,BJW_trials.thisRepN,BJW_trials.thisTrialN,BJW_trials.thisN,BJW_trials.thisIndex,BJW_trials.ran,Text,instr.started,instr.stopped,resp_instr.keys,resp_instr.rt,resp_instr.duration,instr_2.started,instr_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,tren.started,tren.stopped,resp_tren.keys,resp_tren.corr,resp_tren.rt,resp_tren.duration,fb_tren.started,fb_tren.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,w1,w2,corr_answ,op1,op2,xPos1,yPos1,xPos2,yPos2,or1,or2,time,instr3.started,instr3.stopped,reesp_instr.keys,reesp_instr.rt,reesp_instr.duration,task_L.started,task_L.stopped,resp.keys,resp.corr,resp.rt,resp.duration,fb_task.started,fb_task.stopped,corr_sum,mean_rt,sd_rt,loop_L.thisRepN,loop_L.thisTrialN,loop_L.thisN,loop_L.thisIndex,loop_L.ran,slider.started,slider.stopped,sl_h.response,sl_h.rt,sl_h.history,l_slid.thisRepN,l_slid.thisTrialN,l_slid.thisN,l_slid.thisIndex,l_slid.ran,q_sl,fin_sum.started,fin_sum.stopped,key_resp_2.keys,Get_points.started,Get_points.stopped,textbox.text,thanks.started,thanks.stopped
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,5.663,5.8112,3,0.1405,"[{""rating"":3,""responseTime"":0.1404999999999994}]",0,11,11,11,1,"Я твердо уверен, что несправедливость в самых разных жизненных ситуациях (в семье, учебе и т. д.) – скорее исключение, чем правило.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,5.8126,5.9946,3,0.1742,"[{""rating"":3,""responseTime"":0.1741999999992565}]",0,12,12,12,1,"Я думаю, что все, кто принимает важные решения, стремятся быть справедливыми.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,5.9951,6.4452,space,0.4386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,6.4454,7.045,space,0.5774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0565,7.645,right,0,0.577,,7.6453,8.1448,0,0,0,0,1,0.22,0.21,left,0.17,0.8,-0.18,-0.22,0.18,0.18,45,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1456,8.1615,right,0,0.008,,8.1615,8.6613,0,1,1,5,1,0.28,0.27,left,0.13,0.85,-0.18,-0.22,0.18,0.18,5,45,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,8.662,8.695,right,0,0.0217,,8.6951,9.1946,0,2,2,1,1,0.16,0.15,left,0.17,0.7,-0.3,-0.22,0.3,0.18,6,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1953,9.3448,right,1,0.1386,,9.3457,9.8445,0,3,3,3,1,0.21,0.22,right,0.54,0.22,-0.2,0.21,0.2,0.18,37,7,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8451,9.8615,right,0,0.0062,,9.8621,10.3613,0,4,4,2,1,0.17,0.16,left,0.3,0.18,-0.3,-0.2,0.3,0.2,5,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,10.362,10.4278,right,1,0.0645,,10.4286,10.928,0,5,5,4,1,0.22,0.23,right,0.15,0.5,-0.2,0.15,0.2,-0.18,45,3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9285,10.9446,right,1,0.013,,10.9447,11.4445,0,6,6,6,1,0.24,0.25,right,0.13,0.85,-0.3,-0.2,0.3,0.2,0,45,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4449,12.4107,space,0.9618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.13,left,0.15,0.5,-0.3,0.21,0.3,0.18,45,5,2,,,,,,12.4245,13.3951,right,0,0.9495,,13.3954,13.6948,0,0.9495,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.14,left,0.8,0.16,-0.3,0.15,0.3,-0.18,30,15,1.5,,,,,,13.6957,13.7782,right,0,0.0656,,13.7782,14.0779,0,0.50755,0.44195,0,1,1,1,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.18,right,0.50,0.20,-0.2,-0.22,0.2,0.18,7,45,1.5,,,,,,14.0787,14.1281,right,1,0.0327,,14.1289,14.4279,1,0.349266667,0.42464153,0,2,2,2,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.19,right,0.51,0.8,-0.2,-0.2,0.2,0.2,45,3,0.6,,,,,,14.4285,14.4948,right,1,0.0591,,14.4948,14.7948,2,0.276725,0.388622184,0,3,3,3,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.15,right,0.47,0.75,-0.2,-0.2,0.2,0.2,35,8,1.5,,,,,,14.7955,14.8616,right,1,0.0493,,14.8616,15.1613,3,0.23124,0.359301131,0,4,4,4,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.16,right,0.48,0.15,-0.2,0.21,0.2,0.18,9,25,0.6,,,,,,15.162,15.2115,right,1,0.033,,15.2116,15.5106,4,0.1982,0.336213167,0,5,5,5,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.17,left,0.4,0.19,-0.3,0.2,0.3,-0.2,45,5,1,,,,,,15.5115,15.5781,right,0,0.0499,,15.5787,15.8779,4,0.177014286,0.315569057,0,6,6,6,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.17,right,0.49,0.78,-0.2,0.15,0.2,-0.18,30,5,1,,,,,,15.8785,15.9447,right,1,0.0504,,15.9453,16.2444,5,0.1611875,0.298143021,0,7,7,7,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.13,left,0.15,0.5,-0.3,0.21,0.3,0.18,45,5,1.5,,,,,,16.245,16.2946,right,0,0.0404,,16.2952,16.5942,5,0.147766667,0.283643485,0,8,8,8,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20,0.21,right,0.13,0.85,-0.2,-0.2,0.2,0.2,0,45,2.5,,,,,,16.5944,16.6442,right,1,0.0352,,16.6445,16.9446,6,0.13651,0.271198593,0,9,9,9,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.27,right,0.15,0.5,-0.3,-0.2,0.3,0.2,5,45,1,,,,,,16.9452,16.9947,right,1,0.0348,,16.9948,17.2945,7,0.127263636,0.260225644,0,10,10,10,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.14,left,0.8,0.16,-0.3,0.15,0.3,-0.18,30,15,1.5,,,,,,17.2952,17.3948,right,0,0.0834,,17.3956,17.6946,7,0.123608333,0.249441865,0,11,11,11,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.13,right,0.45,0.85,-0.2,0,0.2,0.2,5,10,1,,,,,,17.6953,17.7615,right,1,0.0514,,17.7621,18.0613,8,0.118053846,0.240427167,0,12,12,12,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.14,right,0.46,0.25,-0.2,0.2,0.2,-0.2,10,25,1.5,,,,,,18.0619,18.1113,right,1,0.0403,,18.1114,18.4112,9,0.1125,0.232545191,0,13,13,13,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.19,left,0.4,0.19,-0.3,0.2,0.3,-0.2,45,5,0.6,,,,,,18.4119,18.4781,right,0,0.049,,18.4788,18.7781,9,0.108266667,0.225217695,0,14,14,14,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.15,right,0.47,0.75,-0.2,-0.2,0.2,0.2,35,8,1.5,,,,,,18.7788,18.8615,right,1,0.066,,18.8622,19.1613,10,0.105625,0.218305974,0,15,15,15,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.16,right,0.48,0.15,-0.2,0.21,0.2,0.18,9,25,1,,,,,,19.1619,19.228,right,1,0.0498,,19.2281,19.5279,11,0.102341176,0.212194844,0,16,16,16,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.17,right,0.49,0.78,-0.2,0.15,0.2,-0.18,30,5,1.5,,,,,,19.5286,19.611,right,1,0.0659,,19.611,19.9103,12,0.100316667,0.206385193,0,17,17,17,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,0.20,left,0.16,0.7,-0.18,0.15,0.18,-0.18,5,45,2.5,,,,,,19.9111,19.9948,right,0,0.0673,,19.9956,20.2938,12,0.098578947,0.20101584,0,18,18,18,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.21,left,0.17,0.8,-0.18,-0.22,0.18,0.18,45,5,1,,,,,,20.2947,20.3779,right,0,0.0762,,20.378,20.678,12,0.09746,0.195986705,0,19,19,19,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.15,left,0.17,0.7,-0.3,-0.22,0.3,0.18,6,47,0.6,,,,,,20.6787,20.7615,right,0,0.0659,,20.7616,21.0612,12,0.095957143,0.19138149,0,20,20,20,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.16,left,0.3,0.18,-0.3,-0.2,0.3,0.2,5,45,2.5,,,,,,21.0618,21.1448,right,0,0.0663,,21.1449,21.4443,12,0.094609091,0.187083348,0,21,21,21,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,0.22,right,0.54,0.22,-0.2,0.21,0.2,0.18,37,7,1.5,,,,,,21.4451,21.5112,right,1,0.0594,,21.5118,21.8113,13,0.093078261,0.183111954,0,22,22,22,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.23,right,0.15,0.5,-0.2,0.15,0.2,-0.18,45,3,1,,,,,,21.8121,21.9114,right,1,0.0822,,21.9115,22.2113,14,0.092625,0.179269714,0,23,23,23,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,0.27,left,0.13,0.85,-0.18,-0.22,0.18,0.18,5,45,1,,,,,,22.212,22.278,right,0,0.0514,,22.2787,22.5779,14,0.090976,0.175833404,0,24,24,24,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.25,right,0.13,0.85,-0.3,-0.2,0.3,0.2,0,45,1.5,,,,,,22.5787,22.6781,right,1,0.0826,,22.6788,22.9779,15,0.090653846,0.172426362,0,25,25,25,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.26,right,0.54,0.22,-0.3,0.2,0.3,-0.2,37,7,2.5,,,,,,22.9786,23.0613,right,1,0.069,,23.0613,23.3613,16,0.089851852,0.169252565,0,26,26,26,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.15,left,0.17,0.7,-0.3,-0.22,0.3,0.18,6,47,2.5,,,,,,23.362,23.4783,right,0,0.0992,,23.479,23.778,16,0.090185714,0.166211773,0,27,27,27,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.13,right,0.45,0.85,-0.2,0,0.2,0.2,5,10,1,,,,,,23.7787,23.8277,right,1,0.0416,,23.8282,24.1279,17,0.088510345,0.163561342,0,28,28,28,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,0.17,right,0.52,0.2,-0.3,-0.22,0.3,0.18,36,10,1,,,,,,24.1286,24.2448,right,1,0.1003,,24.2449,24.5446,18,0.088903333,0.160826141,0,29,29,29,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.18,left,0.3,0.18,-0.3,-0.2,0.3,0.2,5,45,1.5,,,,,,24.5454,24.628,right,0,0.066,,24.6288,24.9279,18,0.088164516,0.158262651,0,30,30,30,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.14,right,0.46,0.25,-0.2,0.2,0.2,-0.2,10,25,0.6,,,,,,24.9286,25.0114,right,1,0.0672,,25.0121,25.3112,19,0.087509375,0.155812873,0,31,31,31,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_online,m,277,2026-04-08_00h35.50.205,4_calibr_sum,2025.1.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.20,left,0.5,0.20,-0.3,-0.2,0.3,0.2,30,15,1.5,,,,,,25.3118,25.4114,right,0,0.0831,,25.4121,25.7112,19,0.087375758,0.153435773,0,32,32,32,1,,,,,,,,,,,,,,,,,,,
