Main_instr.started,Main_instr.stopped,main_instr_key.keys,main_instr_key.rt,main_instr_key.duration,name ,gender ,ag,date,expName,psychopyVersion,OS,frameRate,instr_BJW.started,instr_BJW.stopped,BJW_key_resp.keys,BJW_key_resp.rt,BJW_key_resp.duration,BJW.started,BJW.stopped,BJW_slider.response,BJW_slider.rt,BJW_slider.history,BJW_trials.thisRepN,BJW_trials.thisTrialN,BJW_trials.thisN,BJW_trials.thisIndex,BJW_trials.ran,Text,instr.started,instr.stopped,resp_instr.keys,resp_instr.rt,resp_instr.duration,instr_2.started,instr_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,tren.started,tren.stopped,resp_tren.keys,resp_tren.corr,resp_tren.rt,resp_tren.duration,fb_tren.started,fb_tren.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,w1,w2,corr_answ,op1,op2,xPos1,yPos1,xPos2,yPos2,or1,or2,time,instr3.started,instr3.stopped,reesp_instr.keys,reesp_instr.rt,reesp_instr.duration,task_L.started,task_L.stopped,resp.keys,resp.corr,resp.rt,resp.duration,fb_task.started,fb_task.stopped,corr_sum,mean_rt,sd_rt,loop_L.thisRepN,loop_L.thisTrialN,loop_L.thisN,loop_L.thisIndex,loop_L.ran,slider.started,slider.stopped,sl_h.response,sl_h.rt,sl_h.history,l_slid.thisRepN,l_slid.thisTrialN,l_slid.thisN,l_slid.thisIndex,l_slid.ran,q_sl,fin_sum.started,fin_sum.stopped,key_resp_2.keys,Get_points.started,Get_points.stopped,textbox.text,thanks.started,thanks.stopped
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,4.1034,4.2686,3,0.158,"[{""rating"":3,""responseTime"":0.1579999999999977}]",0,8,8,8,1,"Я считаю, что, по большому счету, люди получают то, что заслуживают.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,4.27,4.4358,3,0.1577,"[{""rating"":3,""responseTime"":0.1577000000011175}]",0,9,9,9,1,"Я уверен, что справедливость всегда побеждает несправедливость.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,4.4372,4.5854,3,0.1458,"[{""rating"":3,""responseTime"":0.14579999999888216}]",0,10,10,10,1,"Я убежден, что, если человек пережил несправедливость, в будущем это возместится.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,4.5866,4.7524,3,0.1587,"[{""rating"":3,""responseTime"":0.1586999999992571}]",0,11,11,11,1,"Я твердо уверен, что несправедливость в самых разных жизненных ситуациях (в семье, учебе и т. д.) – скорее исключение, чем правило.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,4.7536,4.9358,3,0.1744,"[{""rating"":3,""responseTime"":0.17439999999850997}]",0,12,12,12,1,"Я думаю, что все, кто принимает важные решения, стремятся быть справедливыми.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,4.9364,6.0694,space,1.1298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,6.0696,6.7695,space,0.6804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7799,7.6529,right,1,0.8617,,7.6532,8.1528,0,0,0,4,1,0.22,0.23,right,0.15,0.5,-0.2,0.15,0.2,-0.18,45,3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1536,8.2025,right,0,0.0383,,8.2032,8.7024,0,1,1,0,1,0.22,0.21,left,0.17,0.8,-0.18,-0.22,0.18,0.18,45,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7031,8.7191,right,1,0.0069,,8.7197,9.2191,0,2,2,6,1,0.24,0.25,right,0.13,0.85,-0.3,-0.2,0.3,0.2,0,45,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2198,9.3025,right,0,0.0717,,9.3031,9.8025,0,3,3,1,1,0.16,0.15,left,0.17,0.7,-0.3,-0.22,0.3,0.18,6,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8032,9.8683,right,0,0.0555,,9.8684,10.3692,0,4,4,2,1,0.17,0.16,left,0.3,0.18,-0.3,-0.2,0.3,0.2,5,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,10.37,10.4357,right,0,0.0637,,10.4359,10.9359,0,5,5,5,1,0.28,0.27,left,0.13,0.85,-0.18,-0.22,0.18,0.18,5,45,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9368,11.0194,right,1,0.072,,11.02,11.5192,0,6,6,3,1,0.21,0.22,right,0.54,0.22,-0.2,0.21,0.2,0.18,37,7,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5196,13.8867,space,2.3647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.13,left,0.15,0.5,-0.3,0.21,0.3,0.18,45,5,2,,,,,,13.8993,14.3198,right,0,0.3968,,14.32,14.6194,0,0.3968,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.14,left,0.8,0.16,-0.3,0.15,0.3,-0.18,30,15,1.5,,,,,,14.6202,14.7361,right,0,0.0985,,14.7361,15.0359,0,0.24765,0.14915,0,1,1,1,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.18,right,0.50,0.20,-0.2,-0.22,0.2,0.18,7,45,1.5,,,,,,15.0365,15.1359,right,1,0.0829,,15.1367,15.4359,1,0.192733333,0.144437399,0,2,2,2,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.19,right,0.51,0.8,-0.2,-0.2,0.2,0.2,45,3,0.6,,,,,,15.4366,15.5193,right,1,0.0695,,15.5194,15.8192,2,0.161925,0.135992948,0,3,3,3,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.15,right,0.47,0.75,-0.2,-0.2,0.2,0.2,35,8,1.5,,,,,,15.82,15.9028,right,1,0.0657,,15.9029,16.2022,3,0.14268,0.12758035,0,4,4,4,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.16,right,0.48,0.15,-0.2,0.21,0.2,0.18,9,25,0.6,,,,,,16.2031,16.286,right,1,0.0663,,16.286,16.5859,4,0.12995,0.119892532,0,5,5,5,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.17,left,0.4,0.19,-0.3,0.2,0.3,-0.2,45,5,1,,,,,,16.5867,16.6694,right,0,0.0653,,16.67,16.9692,4,0.120714286,0.113280845,0,6,6,6,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.17,right,0.49,0.78,-0.2,0.15,0.2,-0.18,30,5,1,,,,,,16.9699,17.0357,right,1,0.0572,,17.0364,17.3358,5,0.112775,0.108026417,0,7,7,7,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.13,left,0.15,0.5,-0.3,0.21,0.3,0.18,45,5,1.5,,,,,,17.3366,17.4192,right,0,0.0683,,17.4198,17.7192,5,0.107833333,0.102802886,0,8,8,8,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20,0.21,right,0.13,0.85,-0.2,-0.2,0.2,0.2,0,45,2.5,,,,,,17.72,17.8026,right,1,0.0643,,17.8032,18.1024,6,0.10348,0.098397935,0,9,9,9,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.27,right,0.15,0.5,-0.3,-0.2,0.3,0.2,5,45,1,,,,,,18.1032,18.1861,right,1,0.066,,18.1861,18.4858,7,0.100072727,0.094435443,0,10,10,10,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.14,left,0.8,0.16,-0.3,0.15,0.3,-0.18,30,15,1.5,,,,,,18.4864,18.5694,right,0,0.0656,,18.5702,18.8691,7,0.0972,0.090915675,0,11,11,11,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.13,right,0.45,0.85,-0.2,0,0.2,0.2,5,10,1,,,,,,18.8699,18.9525,right,1,0.0687,,18.9532,19.2525,8,0.095007692,0.087678473,0,12,12,12,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.14,right,0.46,0.25,-0.2,0.2,0.2,-0.2,10,25,1.5,,,,,,19.2532,19.3526,right,1,0.0825,,19.3528,19.6523,9,0.094114286,0.084550474,0,13,13,13,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.19,left,0.4,0.19,-0.3,0.2,0.3,-0.2,45,5,0.6,,,,,,19.6529,19.7363,right,0,0.0669,,19.737,20.0357,9,0.0923,0.081965115,0,14,14,14,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.15,right,0.47,0.75,-0.2,-0.2,0.2,0.2,35,8,1.5,,,,,,20.0363,20.1522,right,1,0.1071,,20.1526,20.4525,10,0.093225,0.079443199,0,15,15,15,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.16,right,0.48,0.15,-0.2,0.21,0.2,0.18,9,25,1,,,,,,20.4533,20.5693,right,1,0.0994,,20.5695,20.8692,11,0.093588235,0.077084918,0,16,16,16,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.17,right,0.49,0.78,-0.2,0.15,0.2,-0.18,30,5,1.5,,,,,,20.8698,20.9693,right,1,0.0837,,20.9694,21.2691,12,0.093038889,0.074947308,0,17,17,17,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,0.20,left,0.16,0.7,-0.18,0.15,0.18,-0.18,5,45,2.5,,,,,,21.2698,21.3528,right,0,0.0667,,21.3535,21.6519,12,0.091652632,0.07318506,0,18,18,18,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.21,left,0.17,0.8,-0.18,-0.22,0.18,0.18,45,5,1,,,,,,21.6526,21.7526,right,0,0.0834,,21.7527,22.0525,12,0.09124,0.071354645,0,19,19,19,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.15,left,0.17,0.7,-0.3,-0.22,0.3,0.18,6,47,0.6,,,,,,22.0533,22.1525,right,0,0.0826,,22.1526,22.4524,12,0.090828571,0.069659308,0,20,20,20,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.16,left,0.3,0.18,-0.3,-0.2,0.3,0.2,5,45,2.5,,,,,,22.4532,22.5525,right,0,0.0826,,22.5525,22.8524,12,0.090454545,0.06807931,0,21,21,21,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,0.22,right,0.54,0.22,-0.2,0.21,0.2,0.18,37,7,1.5,,,,,,22.8532,22.9358,right,1,0.0741,,22.9364,23.2359,13,0.089743478,0.066666358,0,22,22,22,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.23,right,0.15,0.5,-0.2,0.15,0.2,-0.18,45,3,1,,,,,,23.2368,23.3526,right,1,0.1015,,23.3526,23.6524,14,0.090233333,0.065304968,0,23,23,23,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,0.27,left,0.13,0.85,-0.18,-0.22,0.18,0.18,5,45,1,,,,,,23.6532,23.7692,right,0,0.0996,,23.7698,24.0691,14,0.090608,0.064011861,0,24,24,24,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.25,right,0.13,0.85,-0.3,-0.2,0.3,0.2,0,45,1.5,,,,,,24.0698,24.1692,right,1,0.0848,,24.1701,24.4689,15,0.090384615,0.06277873,0,25,25,25,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.26,right,0.54,0.22,-0.3,0.2,0.3,-0.2,37,7,2.5,,,,,,24.4692,24.5855,right,1,0.1014,,24.5855,24.8859,16,0.090792593,0.061640306,0,26,26,26,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.15,left,0.17,0.7,-0.3,-0.22,0.3,0.18,6,47,2.5,,,,,,24.8867,24.9694,right,0,0.0682,,24.9701,25.2691,16,0.089985714,0.060674611,0,27,27,27,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.13,right,0.45,0.85,-0.2,0,0.2,0.2,5,10,1,,,,,,25.2699,25.3858,right,1,0.0997,,25.3864,25.685,17,0.09032069,0.059645663,0,28,28,28,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,0.17,right,0.52,0.2,-0.3,-0.22,0.3,0.18,36,10,1,,,,,,25.6858,25.786,right,1,0.0842,,25.7861,26.0858,18,0.090116667,0.058653435,0,29,29,29,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.18,left,0.3,0.18,-0.3,-0.2,0.3,0.2,5,45,1.5,,,,,,26.0865,26.2026,right,0,0.0994,,26.2034,26.5025,18,0.090416129,0.057722965,0,30,30,30,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.14,right,0.46,0.25,-0.2,0.2,0.2,-0.2,10,25,0.6,,,,,,26.5032,26.6025,right,1,0.0836,,26.6033,26.9026,19,0.090203125,0.056826262,0,31,31,31,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_3,g,0,2026-04-08_00h42.42.216,4_calibr_sum,2025.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.20,left,0.5,0.20,-0.3,-0.2,0.3,0.2,30,15,1.5,,,,,,26.9035,27.0193,right,0,0.1014,,27.0199,27.3191,19,0.090542424,0.055991542,0,32,32,32,1,,,,,,,,,,,,,,,,,,,
